x, y
17.322396, 1.608136
4.619388, 2.951592
1.306787, 4.598530
-9.252921, 17.642725
-8.208685, 17.888019
16.004956, -16.087150
10.402006, 13.639193
-9.437719, -4.649669
3.898669, 5.661229
6.561138, 3.977211
-8.954965, -2.308750
10.928168, -14.833565
-18.064347, 2.190298
-8.338657, 8.708940
17.195554, 0.681181
4.601525, -13.812468
-0.995370, 10.652216
11.392795, -17.081916
16.599633, 3.572928
9.012568, 17.400217
-4.234273, 10.595288
17.030166, -15.210699
-9.996905, -4.159119
-9.019402, 18.320207
1.409374, 13.496728
-9.626087, 6.755451
-0.244339, -6.214306
15.724522, 0.519956
17.718184, 2.365480
7.972023, -4.310834
-4.538844, -3.746998
13.448866, -0.002542
-3.802068, 5.082959
14.196942, -3.798344
2.907987, 2.128344
16.128596, -9.999628
14.630559, 14.225401
17.355681, -15.864170
-2.598430, -0.277665
8.193877, -4.422290
-12.901471, -7.033740
-12.082771, -2.214232
16.227671, -13.751305
14.596915, -0.070224
3.778312, -15.012253
-4.270039, -0.516939
12.268704, -15.269853
7.648446, 16.700856
-1.432197, -3.785207
6.955050, -4.097142
3.288550, -11.825807
10.599439, 2.720732
-7.863970, -1.941295
15.010194, -17.702193
1.922336, 13.413290
7.072583, 2.985473
-1.775017, 15.728170
11.375648, 0.936364
10.886495, 14.854446
15.371306, -17.317369
-3.874455, 1.076211
2.749174, -7.931975
-12.046986, -9.472837
19.231901, -18.121148
9.544329, -15.490806
-14.849020, -13.396170
-2.850942, 15.532394
4.677634, 21.519454
-5.216342, 0.474874
6.220889, 19.933484
0.130345, -13.098631
1.338791, 3.770782
-13.861712, -6.781575
4.128904, 21.135885
19.475330, -0.232619
-14.867716, -13.010905
-11.404891, -2.206815
5.368786, 20.395801
17.738445, -12.438372
10.745519, 0.303889
-0.646235, -13.078376
1.325235, 3.774578
-0.923794, -1.778459
-4.639105, 0.099815
17.539646, -2.807661
-6.293719, 18.118036
15.818961, -7.306824
13.100661, -14.573896
11.655350, -1.829584
-11.714065, -4.287626
-8.573974, -3.672839
-11.702832, -13.366566
2.333060, 12.665134
4.234957, -9.275667
-13.858040, -8.023401
-13.006927, -13.989053
7.220824, -5.287992
-4.577349, 0.026364
17.005501, 0.999808
8.215652, 17.633875
10.012354, -1.100654
2.919253, -8.042309
14.084958, 12.917214
6.802410, 3.477908
-4.436186, -1.316441
-7.164558, -0.553602
2.858648, -2.060037
7.484421, 18.181383
0.726373, -11.615157
-10.920069, 15.981574
3.958167, 2.020999
4.319995, -9.307902
17.292582, -5.254695
-14.857449, -12.526784
-7.990861, -7.319330
7.224463, 18.453586
6.423638, -12.277726
-11.342176, -2.463756
0.098261, -13.730995
6.282059, 4.235164
16.224539, -13.852198
15.133777, -15.743005
10.435071, -14.753621
5.225935, -11.608657
-10.953223, -10.417498
-9.023080, -2.565379
-11.151788, -8.495755
-8.774828, 0.203809
-2.253520, -4.489385
-8.795662, -3.283883
-7.467855, -2.980163
-12.263904, -3.714767
-20.096441, -8.281013
4.726273, -13.115618
-10.287519, -10.612083
19.228183, -18.113974
8.638887, 4.833331
8.601120, -0.000181
3.521151, -12.683721
-12.864480, -14.254918
-4.382776, -6.108111
4.626783, 19.185213
1.698871, 21.798811
-10.116658, 18.217068
13.558783, 12.588214
-7.516947, 4.607951
13.636868, 12.628602
6.424799, 0.658471
-10.533587, -12.159354
-18.941413, -9.234336
13.452839, -12.135475
5.391810, 5.795936
-1.702571, -12.370758
15.974501, -14.001869
-5.723172, -5.933175
6.416559, 18.018036
13.141535, 1.268847
-0.794064, 12.451074
13.417721, -11.018530
15.844151, -1.182638
8.289211, 6.042537
-15.547331, 2.258331
-2.649327, -4.779125
12.486942, -4.847833
-1.690576, -13.237788
3.608307, -13.563234
12.940432, 12.313343
-18.251768, -9.944894
3.948947, -1.471176
4.810302, 7.705499
-2.900819, 14.030214
-14.974041, -5.389754
-7.387134, -6.842185
14.831912, -15.103160
1.647645, 13.553465
5.933906, 19.990106
10.010998, -5.563049
-0.839166, 12.476979
-10.056467, -4.420121
16.848364, -0.063063
-7.601064, 18.899990
-15.345395, 3.221511
-5.292680, -9.039081
10.585856, -4.251648
-13.388407, -6.746329
2.829283, -14.741925
1.853300, 4.016224
-19.562689, -7.439783
12.858782, 8.036447
4.132632, 7.422643
-10.251012, -8.760340
-13.530951, -3.391769
-7.186009, 14.537594
11.775091, -14.586719
13.029214, 13.863554
4.329246, 21.474815
-10.409328, -4.579103
-6.294512, 15.628937
-10.498685, -0.546657
13.736787, -2.217946
3.221841, -12.408768
-9.504342, 1.051804
-2.658103, -17.275668
10.210581, -3.497789
15.047681, -5.457346
1.060706, -15.262903
-4.876534, 1.297742
0.446657, 13.005669
-11.666572, 8.868638
4.373423, 7.596566
8.322356, 5.039274
-14.311444, -4.186788
-11.334494, -8.039007
-0.032236, -14.439251
8.786008, -5.796880
1.510331, 15.066029
14.556013, -3.428043
0.677981, -15.147378
-3.885420, -5.839865
6.285935, -7.355781
13.004535, -12.253265
-15.475050, 2.827428
9.234755, 16.308620
1.090464, 8.791449
-3.731256, 13.325627
14.268843, -16.273570
14.462019, -18.099187
4.093079, 7.669352
11.637520, -12.623789
4.432145, 20.145408
1.557159, 15.152150
-20.491682, -7.137012
14.972436, -16.732179
4.744600, 19.029201
-2.486510, 16.871172
3.827426, 7.660574
3.720496, 5.770738
14.610594, 0.096059
-12.820842, -12.157076
-20.470035, -4.641042
15.546608, -13.802795
3.700502, 21.030003
9.541783, 16.053444
-19.168288, -7.090546
12.694267, 13.315542
3.993515, 21.718915
0.554732, 14.109278
-15.488417, 2.810932
-2.047212, -3.722145
-15.557760, 2.799083
17.159043, -13.417241
9.646859, -3.957657
3.333089, -10.786011
-19.874457, -6.051857
-3.601110, -13.996369
-15.622141, 3.936676
-13.985502, -5.074638
-15.678785, -2.725648
-11.524426, -7.524380
-20.251511, -6.925948
-21.487708, -5.413227
-5.360923, 15.141568
19.154656, -0.459170
-0.217877, -14.538490
16.137782, 0.545888
8.883616, -3.923887
12.233833, -5.337169
9.538277, -1.291918
-3.994369, 15.533433
-15.130530, -3.327693
10.827940, 14.494561
-13.778283, -2.913572
3.506257, 2.642770
17.014787, -14.335323
-6.635004, 18.936218
8.173475, 6.937345
0.326647, -12.276810
4.985389, 14.832946
-1.664541, 15.573988
-15.042939, -3.906809
4.548058, -9.810292
12.060984, -15.732386
16.241346, -2.463886
3.847678, -12.789399
-13.376505, -8.547468
6.456368, -6.927423
-12.541905, -7.530869
16.165704, -16.597574
-12.076780, 7.898385
-15.911648, 5.483091
-9.907747, -3.308732
4.770836, -14.524359
-16.886658, 10.357447
10.455514, 1.106000
4.500503, -14.841785
-20.722540, -9.357458
1.187662, -0.712312
10.997326, -14.148016
12.039515, 12.844065
6.077486, 19.098112
5.641763, 21.149086
-14.053370, 3.923779
5.687127, 2.466614
4.984925, 5.974677
-3.106433, -18.621270
3.436025, 8.764169
12.789357, 14.503399
7.119116, 18.220223
10.601155, -13.808186
-5.406054, 15.326928
9.474026, 15.702927
-15.618699, -1.899671
2.791443, 2.084983
12.907002, -0.311846
-15.763114, -0.305478
6.408106, 19.877757
6.598291, -6.346164
-15.068034, 3.642932
-8.326938, 5.976867
0.562683, 9.814882
4.128895, 4.525657
-15.445478, -3.773087
-6.195664, -3.603861
3.359943, 6.871892
-7.641786, 14.866565
1.420854, 14.972980
-11.470965, -5.500624
7.864215, 6.948138
-4.751795, -14.254319
2.437925, -13.252162
5.742391, 1.848021
-18.527756, -0.954287
6.677307, -5.107781
0.680020, 9.820691
-3.744951, -3.378757
-16.845603, -1.243942
-12.420073, -13.377128
2.891779, -14.492360
-0.839963, -13.113828
14.184868, 1.383271
11.898388, 14.038665
15.547537, -0.197658
-4.720264, -2.293452
3.406596, -12.923579
-20.274719, -5.735059
15.420841, -0.256195
12.993504, -15.861771
7.854676, 18.959145
16.641490, -4.357896
-0.096481, 11.464782
8.060637, 6.919908
11.467786, -3.829147
11.808493, -14.153341
11.721002, -14.721055
10.839285, 13.624379
15.699237, -0.511795
13.796780, 12.392278
5.907938, 21.386760
15.272283, 12.715455
10.467503, -4.320117
0.961096, 13.750473
11.299994, -3.774642
-0.292659, -14.435852
-15.615657, -3.019721
-10.294002, -11.628717
4.409391, 7.549556
14.669778, 0.446664
14.866606, -14.844954
-17.733046, -6.387892
-15.099485, -3.720016
-6.138112, -3.805665
9.878037, -18.236155
8.052926, 8.536154
2.821020, 20.398205
3.769242, -8.941827
-5.841323, 14.268680
-6.763235, 1.630393
12.946492, 1.933448
-20.787496, -8.322191
-11.770254, 2.561207
3.807213, 5.735928
-7.313485, 6.224297
-2.812483, -0.094771
-0.902691, -15.637755
7.533629, 2.693709
-14.304866, -12.797435
-21.650385, -6.286147
0.888796, 5.092351
12.343989, -15.212203
-14.854260, -2.167387
-1.735898, -6.471149
9.590509, -17.855090
9.341536, -5.679504
3.055766, 22.302066
-2.250504, -3.733725
-8.434094, 17.505403
17.657371, -4.261069
13.187267, 2.037424
2.259924, -11.786053
-12.535726, 2.723314
-4.839441, -1.996594
-8.826305, 7.021076
2.575855, -0.994370
-2.153803, -16.194127
-6.934725, -3.646943
-12.894014, -14.237000
1.159002, -5.964184
2.254603, 8.899708
10.972989, 12.844564
-14.839553, -0.668058
15.925145, 5.701342
12.643166, -17.451404
13.255644, 4.397151
3.108509, 21.419479
10.628524, 15.381096
-9.279989, 17.673148
-0.711843, -13.218300
11.933219, 3.279653
-12.142084, -9.682125
-12.315399, 2.816494
14.668471, -5.126292
-11.633226, 8.847235
1.046639, -11.792307
0.300860, -17.257960
3.358749, 13.631720
-15.208880, -13.268686
15.867725, -13.837948
-1.675087, 7.384430
4.316384, 1.489230
-19.560444, -1.250734
-3.541523, 15.335845
-0.785261, -14.989985
-10.356379, 1.246515
5.236045, 20.042894
-3.288146, -13.685749
-14.780169, -1.695745
-11.474684, -5.134344
-11.588314, -0.732845
11.566967, 4.494310
-12.726410, -1.806305
-2.865973, 16.033205
-11.308913, 2.458503
-2.148490, -3.917316
-16.172922, 2.580454
3.398710, 4.815806
13.532703, 1.014437
-5.084385, 0.042819
0.279925, 3.595334
4.043603, -4.215331
3.218478, 21.178962
12.962268, -12.276754
-10.782900, 2.894598
11.726580, -14.534100
2.627961, 21.108753
-2.065950, -13.284919
-5.422682, 11.060681
-1.360655, -16.791833
-7.544091, 4.930119
-1.365383, -0.835659
12.396216, -20.077128
-19.297608, -5.740919
-17.611062, -1.773237
-7.467820, -5.467978
-7.235744, 6.440206
9.096727, 17.442734
14.203471, 1.567556
-17.068383, -4.591916
11.080249, -15.501523
-3.910711, -4.980903
-10.563569, 2.799871
9.647184, -6.418988
-12.696857, -0.729817
14.444020, 12.844721
2.925180, 20.073304
-16.901442, -9.035392
-18.298246, -7.331419
-3.448767, -1.552372
-10.294596, 2.876022
16.458872, -4.118407
-11.229229, 2.118458
11.659852, -1.332368
3.997644, 18.983183
19.008724, 1.337529
0.362339, 8.613125
11.450409, 15.525854
-18.778992, -9.404930
-1.922688, -14.599622
-3.865773, -14.181373
3.283937, 14.144506
9.133133, -18.659279
-8.538669, -6.387608
0.517934, 5.448321
-4.525380, 3.379860
4.038046, 19.908655
0.610187, -10.987246
0.364851, 7.742574
8.264385, 19.319636
-5.610558, 10.960563
16.670973, 4.191593
0.136568, -15.352966
17.728075, -3.447031
-8.017322, 16.605838
-5.733427, -6.490236
12.658572, -17.161815
13.655557, 14.769673
-14.785692, -2.120507
11.584225, 14.574386
2.392088, 21.957614
-9.399212, -2.190007
-5.505489, 11.005213
9.311395, 16.450368
-9.903372, 8.641067
9.215210, -5.941898
-15.369800, 3.236619
2.716430, -7.684820
-6.950801, 6.245412
-7.177962, -1.458879
-14.316198, -13.204113
-1.886549, -1.702692
-16.197177, -10.856823
7.855380, 3.146649
-7.307474, 6.470863
-14.976714, 4.586186
12.595437, 2.640496
-9.198339, -5.309793
12.414033, -18.779665
6.830240, 12.980071
-5.752040, 12.284436
1.582785, -5.109085
-5.443522, 11.038363
10.201994, 15.043757
-7.536755, 15.244444
4.849012, -10.721864
-15.606236, -9.402096
5.888081, 19.672100
12.399350, 1.418660
-10.080705, 6.311984
3.979914, 19.182939
-7.921437, 6.268749
-12.305799, 2.212174
17.545929, 0.625728
-12.545928, 2.719438
-0.706435, -14.539552
11.809448, 1.462946
-11.404048, -7.707993
8.603336, -15.461238
11.596606, 13.583951
15.803230, -17.233490
0.460157, 13.946774
0.991857, 22.289010
-6.263511, -5.563149
-17.650593, -6.906298
0.272619, 14.380174
-13.889196, -5.283429
2.703924, -12.212317
-15.976372, -11.061660
6.666022, 11.629483
0.326544, 8.259326
4.124742, -9.953277
-0.963410, 7.689350
17.023622, -12.881903
-16.349177, -9.970860
17.032999, -13.144565
-11.780147, -0.997377
11.381775, -17.718442
-2.432549, -15.775583
-7.481552, -5.564483
10.359627, 2.210412
-13.249073, -4.363672
2.650739, 20.860072
-1.427996, -7.414673
-14.028707, -12.315483
-3.103395, -2.198584
-14.636909, -0.939110
-2.356144, 16.141455
-0.774555, -15.445347
4.542447, -9.899781
14.643969, 1.745574
14.445785, -1.378675
12.861917, 0.579042
16.109930, 1.148958
3.687824, 20.982998
16.618058, -0.352386
8.793228, -17.622780
-5.676209, -4.981878
-7.383047, 14.583171
-11.459440, -10.302669
5.225737, -14.919374
-4.833942, -5.436524
16.478489, -15.134250
18.334742, 0.849402
-7.844675, 6.566233
14.217697, 13.202668
-0.744000, -14.891883
16.700350, 0.496186
-0.584576, -15.079372
-4.985186, -3.998734
-2.077191, 9.576494
-15.437201, -12.300569
-17.037391, -9.698533
17.043412, -3.238537
11.537098, 4.589621
-1.549740, 1.924898
-8.699440, 7.155840
-1.102433, -4.193995
-0.838639, 6.312277
11.396619, 5.447916
12.767981, 2.589717
-5.037745, -9.083671
11.959847, -17.397459
-12.468973, -8.308309
6.259231, 19.396645
-1.718470, -13.352509
-5.461694, 16.854079
15.755088, -16.222412
9.397756, 2.216095
6.312081, -8.031229
-19.677613, -3.799220
-4.951946, -4.907956
0.273570, 6.711537
0.922172, -4.810083
-15.039162, 0.504637
0.010124, 10.059268
15.281024, -17.420482
-12.547984, -7.131349
10.592926, 0.383771
6.452961, 4.849229
-10.924518, 1.941610
16.319042, -15.503758
-19.160232, -5.179327
8.215860, 17.859262
-0.079635, 7.433752
15.877584, -14.703596
15.685760, -16.728269
-14.076787, -1.426320
5.629450, 20.263386
-6.451566, -0.670640
-9.280292, 14.828084
13.450535, 13.522555
7.854639, 0.873180
-11.385605, -9.165507
-11.497673, 2.627148
-13.182979, -10.594590
-8.737364, 8.367385
9.958496, 16.092303
2.904626, -17.142018
11.893417, -5.024693
-15.204621, -13.498143
6.870507, -2.251373
-0.317835, 7.720735
-8.928516, -3.916206
-14.523742, 0.574543
5.354816, 1.850813
-10.772310, 8.661256
14.732462, -13.367254
4.697277, 21.580084
12.366582, -3.725186
-13.603674, 0.480901
-0.235087, -14.839643
-8.217620, 2.278484
17.616275, -17.300968
-19.940528, -3.455067
-6.103187, -3.415966
3.610764, 21.603159
-6.809779, -6.513127
10.783608, -18.660155
5.351801, 6.674597
-13.475911, 0.537478
2.964064, 2.373218
9.449947, -20.104730
-11.775318, -10.214431
-9.352383, 7.290097
18.564441, 3.394153
-18.577708, 1.498175
-11.556508, -11.637835
-21.630277, -3.761392
-20.089074, -5.230063
3.859402, 22.024618
-4.269081, -5.618109
9.194283, 1.266683
-4.352754, -3.747410
5.068448, -12.795596
-20.274054, -7.113944
11.211941, 5.176527
8.679159, -17.853418
-5.804460, 16.198704
15.710460, -1.793958
10.467739, -18.062910
17.092349, -13.419541
-17.001915, -1.641084
-9.851556, -3.123941
12.613874, -18.755553
8.904167, 4.287543
2.847219, -16.825692
-4.515042, -4.561224
5.680103, 21.202400
17.241181, 2.169382
-17.213392, -6.515804
-10.947371, -12.473889
-3.291203, 17.884562
10.447812, -15.498636
-0.624915, 7.175958
-13.667605, -8.306788
9.981612, 1.343930
3.580685, -8.069445
-11.565673, 2.309254
2.107963, -7.325774
-19.927882, -4.219180
3.125967, -16.080586
-1.196476, -17.879549
-12.706638, -8.855977
0.684025, -17.367142
-3.757226, -5.012882
8.777056, 0.541718
8.487932, 6.097740
-5.367758, 16.075037
-12.467584, -9.479679
1.531774, 9.143073
11.318593, -15.416911
-0.261014, 7.786536
16.937608, -4.709095
-14.726351, 0.864113
-13.488207, -5.330361
-17.104883, 2.185076
-2.557744, 17.406714
-0.268674, 7.799882
3.682055, -17.298528
-0.657769, 7.221219
8.391271, 5.984750
-19.548390, -10.059794
-8.774421, -6.688932
4.040097, 21.691717
8.371674, 6.009603
12.997770, -18.417477
9.559975, 15.540785
-0.032790, 7.845549
-2.741040, -17.612762
-19.569507, -4.277671
-12.859837, -9.542573
-20.084189, -4.117055
-12.812557, -9.192227
-11.214142, 9.308499
-5.646531, 16.287590
-16.913550, -0.056650
14.426411, 3.780220
-5.775820, 14.294308
1.290859, -0.054604
12.689647, 0.085058
-0.898459, -14.128632
4.298932, 21.125472
-7.189208, -0.051865
4.525871, 19.542082
-3.378582, -13.164899
-11.052111, 1.956556
-1.822159, -1.496164
-10.078545, 7.976760
7.041392, 19.605046
-11.443944, 8.684715
-1.813076, 14.804970
12.358761, -18.741197
3.312030, -5.168621
-11.657642, 2.242980
16.851366, -2.316490
-1.028167, 7.576902
3.792054, 22.372382
-20.490471, -3.452706
-10.484619, -10.835806
-16.187736, 2.534815
-7.706480, 7.752787
-18.366734, 0.758973
2.386335, -11.571783
-9.024875, 16.736677
-7.086204, 19.453674
8.857712, 2.295191
3.218449, -11.730560
2.683131, -17.290311
-16.259983, -7.456543
-11.579382, 2.462510
17.728390, -3.595999
2.841572, 20.869858
-9.503770, 0.888701
-8.593360, 17.072216
-10.416432, -6.464343
-11.329076, 2.092312
5.081546, 3.594755
2.532957, 21.033544
-2.905784, 12.424227
8.632799, -3.941646
15.626961, -13.389098
4.628421, 18.982400
1.948914, 13.504416
-16.942224, 0.387193
2.972747, 7.461133
9.309101, 2.089810
6.326566, -2.813854
-9.044804, 14.686447
-18.937641, -7.046636
14.072278, -18.416272
-9.087928, -0.773087
13.131057, -18.643201
-4.683515, -1.992945
-9.273266, 14.319041
-9.613809, -9.565493
-8.145235, 2.325125
-15.484996, -4.287980
9.343144, 1.351623
14.676753, -5.481617
5.221439, -11.528517
-7.716080, -4.765280
16.708166, -16.280733
-2.121057, -3.663078
14.426447, 12.433462
5.083362, -0.859778
-3.772330, 11.777232
11.655880, 16.049226
18.639311, -2.355182
-11.366949, -11.502158
-2.328421, -1.927032
-5.320574, 19.035330
17.263944, -4.644090
11.375501, 17.284642
4.912499, -10.889792
-10.452502, -12.098674
-11.933361, -9.470127
-9.485018, 5.367480
3.718897, -0.126043
1.499807, 5.158659
-4.096157, -5.191500
10.133402, 14.133887
17.702493, -17.287325
14.482036, 13.581756
7.462250, 16.849879
8.630753, -15.397085
-5.245321, 13.199975
15.555734, 2.819940
17.468461, -1.823465
12.962530, 14.432775
-8.958280, 0.169130
-6.316188, -1.716279
14.776201, -6.713248
12.794569, -12.198030
5.029847, -11.153100
-8.227461, -6.638831
-15.159522, -11.809203
18.402995, -16.511136
2.785065, 5.968910
-0.354659, 10.944986
-11.995281, -4.932921
12.714971, 12.052887
16.154008, -15.490855
15.827620, 5.416633
8.288201, 16.749536
15.130150, -1.337319
-3.080084, 12.319586
18.843310, 2.934720
16.592350, -2.225489
16.688062, 1.233462
-8.691470, 0.013383
3.439603, 11.701853
7.162468, -5.802290
-17.966791, -6.706764
3.752066, -13.388964
1.847862, 12.402226
-15.704489, -12.213312
1.733151, -14.509985
3.219881, 5.452562
-7.939675, -3.824859
-14.464136, -5.221783
8.512160, 18.312123
3.721060, 2.822055
1.733739, -16.574288
15.761361, -13.437695
-20.816070, -8.747864
14.461825, -6.288645
-10.956361, -8.230116
3.930508, -13.516008
16.489047, -13.093875
2.843022, -14.883434
13.301244, 11.934625
17.392488, -17.633765
-1.726338, -14.060277
3.528178, 3.159704
-4.851019, -3.867649
14.346124, -16.991348
-4.884796, -6.028048
-4.037374, 11.653152
-4.529074, 19.714716
17.561546, 0.001766
-4.843062, -6.392454
-14.587477, -12.374056
0.933496, -11.660796
-13.209010, -0.533231
-14.926107, -8.181743
-9.184529, 3.086443
1.543170, 15.026853
-15.395391, -8.180181
17.039072, 2.292600
5.816499, 19.780060
8.730269, 17.022082
-13.849632, -3.085962
11.092909, -13.673788
7.272971, 18.094318
-8.414084, 5.503430
-19.087243, -6.280192
-2.563986, -13.822487
5.971080, 20.526630
4.110327, -2.921026
11.909081, -16.178841
-3.574597, 2.000885
12.669918, -14.866241
8.629109, 18.435860
-10.822520, -3.865527
-3.968310, -5.168121
6.663946, 20.104150
16.578829, -2.131072
-15.600619, -12.472202
-0.329090, -16.482471
14.083450, -5.954405
-6.928115, 17.967526
-18.370188, -6.607895
-6.544514, 18.990832
7.530961, 19.379961
9.855375, 10.475944
15.203897, -1.556106
3.721474, 5.700080
16.754697, -1.616404
7.148861, 3.990449
14.485889, -0.369927
14.967807, -1.684365
6.606852, 18.795927
3.953776, -11.787155
4.600742, -13.327056
12.254709, -15.137023
-13.660950, -3.037763
1.446608, -5.843473
-17.389393, -9.624934
-1.338626, -7.069940
-7.687229, -0.004856
-6.546806, -5.503182
14.692616, -1.919548
3.319481, -5.094780
14.133541, -16.936659
4.313935, 5.979775
-8.407909, 17.268860
9.393926, -2.232945
13.984480, -6.360080
13.283960, 12.546675
-8.020968, 16.810020
-13.694786, -7.336540
4.823551, -10.492993
-1.269425, -3.973974
16.971102, -14.601799
13.427498, -14.176926
3.415360, 4.814403
-2.192693, 16.651168
-11.516139, -0.294781
-2.835702, -14.341215
-4.482536, -0.193393
-8.768491, 4.958451
13.560569, -0.263160
-1.971878, -2.191862
14.275911, -6.110852
-11.669255, -12.225188
-9.247395, 3.343383
-3.596434, -12.842025
4.057505, 3.704930
9.023456, -3.525937
5.740093, 18.250206
10.582211, -13.959130
9.174572, -7.589285
-2.219096, -2.670821
-13.845881, -2.253809
11.257828, 0.724298
15.682903, -15.669633
-5.861587, -5.526352
3.095433, -15.242007
12.085577, 6.664461
-8.222520, 0.378963
9.065371, 10.669410
3.750091, -13.689672
-20.172730, -0.904619
3.521450, 2.585285
9.025842, 13.140910
8.674485, 17.662489
8.339809, -9.292639
-8.106533, 0.110075
18.115974, -14.180482
-19.622738, -5.273534
12.325584, 13.454684
13.737132, -6.604995
-4.093432, -17.794489
-15.752344, -11.297058
-3.471735, 15.808475
-3.758137, 11.421853
1.659510, 13.833202
-3.497080, 12.138086
9.416120, 8.972715
16.622787, -15.018201
4.362862, 16.641837
16.485923, -15.265514
13.703032, -11.318393
9.044174, 16.945518
15.184733, 3.366755
-16.517657, -11.129193
1.921884, -15.015263
-16.731576, -8.020101
-5.904680, 19.053157
-13.526180, -2.423284
-1.554002, 12.897370
14.099660, -6.625350
1.583162, -13.516799
-16.278870, -2.751891
-2.166196, -3.668979
3.259866, 4.592384
10.196835, -6.522891
-15.699058, -2.063215
-18.144903, -7.257515
3.424327, -15.907705
14.278579, 2.064703
0.170207, 5.060853
1.884781, 22.513863
6.420520, 5.206563
-1.009044, -4.523567
-3.940084, 11.669047
-13.218785, -8.578986
16.202677, -1.961677
17.924075, -16.730125
5.023349, -10.732690
14.908973, -3.019228
4.598470, 18.248620
15.568907, -12.466550
-5.159919, 11.209635
17.043889, -11.873873
-12.717986, -11.363721
-13.544909, -5.500004
3.420265, 3.840239
17.976171, -5.862493
-14.055403, 0.055685
18.754941, -4.002547
-11.020533, 8.607128
13.138233, 11.385125
-5.839585, 16.950794
5.593681, 2.630593
4.583322, -12.310547
7.340089, 6.401268
-3.696113, 11.616361
-3.083891, -14.353398
-9.422459, 1.639812
7.539788, -3.233141
0.606275, 5.441464
1.996438, 13.129781
-8.166927, 0.206379
7.828464, 17.078172
3.351483, -14.299751
10.750034, 11.234844
-10.833380, 8.392946
-2.198600, -12.491407
17.388306, -15.521473
-3.736711, 16.537661
15.198476, 12.137726
-1.322595, 15.588295
-3.536603, 17.374761
9.367166, -15.063105
17.800161, -0.382481
-10.150243, -6.835790
-2.823285, -2.643097
-4.289551, 18.277575
15.629936, -6.194254
2.739185, -11.851924
-1.365588, -6.272597
-12.465061, -13.611873
3.357355, -0.513462
-8.416185, 4.438998
17.298862, -15.568261
-1.224122, -2.463464
14.038044, 13.325155
-1.969193, -13.423657
-4.446499, 17.488007
-12.459479, -7.597608
16.361673, -0.359951
11.381688, -1.806191
-3.236590, -2.652529
17.334329, -18.257576
15.635805, -5.459047
11.359084, 1.784955
4.059528, -11.132831
13.468027, 4.979857
-1.536079, -6.152144
15.039155, -12.757503
3.788580, -0.083815
-5.787495, -4.467902
-6.136212, -3.920699
13.159307, -16.207531
17.585745, -16.033358
12.152989, 13.118696
14.625417, 12.530763
5.576632, -2.655967
-3.343444, 14.634476
-10.458464, -3.275727
20.151799, -2.770747
9.689535, -14.177961
-2.370497, -1.725420
-4.624417, -0.320801
-1.675728, -6.181099
12.822438, -5.410486
3.218944, -0.597201
-14.720833, -9.198798
14.410524, 12.785964
13.135042, 13.467791
4.789165, -12.177163
11.782396, 14.544961
1.464573, -2.501588
-8.084316, -6.705949
-2.195274, -4.129566
3.074822, -15.548768
-4.046913, -4.771504
10.754198, 15.232303
17.645766, -15.026477
-15.044010, -6.639833
14.582555, 12.848926
9.363429, -16.441459
-3.849255, 16.319322
1.595557, -11.828257
-3.762386, -2.192137
-10.310951, -6.476084
-2.594808, -1.804399
-8.929940, -2.041957
20.072994, -2.719419
-5.962200, -4.220893
-0.850351, -6.411472
5.527263, -2.639181
-2.308824, -1.915518
-2.953259, -4.010333
-4.189032, -2.931186
13.552141, 12.576823
-2.928830, -2.302366
10.307031, 3.755437
17.352480, -14.084063
-10.001430, -11.016511
18.757455, 0.722629
-2.996411, -2.973798
1.461198, -2.488325
-8.147380, -3.338495
-0.891112, -6.327130
0.493506, -11.704057
10.629471, -7.247148
-7.847516, -3.686733
3.311050, 2.054553
-0.016691, -10.048853
-3.279785, 15.732886
-13.644088, -7.781829
13.796101, 13.818372
13.384356, 1.786347
-11.019399, -10.880491
8.200726, 15.586917
-4.515870, -5.067329
-13.142277, -4.432911
13.891384, 13.074122
11.682205, -7.376438
13.110843, 12.905604
-16.013998, -1.793599
4.476134, -10.937976
-3.707873, -13.478885
-3.276888, 15.849660
16.922802, -6.615374
13.948365, 12.161316
-15.359770, -5.087548
18.758923, 1.077656
-2.839103, -6.043465
3.471828, 1.554542
-8.863933, -4.969627
2.830069, -11.187851
-2.319817, -13.172775
-2.556814, -1.316472
-7.610105, -5.744741
-0.820016, -4.292972
-11.857656, -8.665493
-3.248589, -1.287257
9.966120, -9.023926
-5.370411, 18.151818
12.524033, -2.740266
-2.353878, -1.980272
-4.858310, -0.187251
-2.874664, -2.208382
-11.034556, -9.615680
4.897287, -10.501469
-11.880283, -8.017114
-4.068181, 17.379167
7.772527, -3.522279
16.363216, -4.725703
-8.922000, -9.312701
10.396938, -6.934339
7.596807, 6.510632
16.777635, -13.108668
18.803191, -2.988002
-3.462211, 14.325398
16.414475, -13.744675
3.768367, 0.028651
13.646972, -15.781544
16.086307, -13.093777
-2.899218, 13.582297
4.497602, -9.639187
-20.710685, -5.723294
3.861566, -0.006105
9.551493, 5.612901
13.768656, 12.224781
2.511226, 1.803181
-0.530470, -6.380445
18.914965, 2.425060
14.728177, 13.099152
-2.294129, -6.513580
4.790747, -10.258606
17.056259, 0.518995
-7.535285, -8.082184
15.221017, -13.165511
2.791280, -14.702801
13.968452, 13.257813
1.351491, -2.569736
-7.155973, -4.845835
-0.643066, -6.420135
-12.556597, -9.477816
